condition,1CMET2-PWY,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,AEROBACTINSYN-PWY,ALL-CHORISMATE-PWY,ANAEROFRUCAT-PWY,ANAGLYCOLYSIS-PWY,ARG+POLYAMINE-SYN,ARGDEG-PWY,ARGORNPROST-PWY,ARGSYN-PWY,ARGSYNBSUB-PWY,ARO-PWY,ASPASN-PWY,AST-PWY,BENZCOA-PWY,BIOTIN-BIOSYNTHESIS-PWY,BRANCHED-CHAIN-AA-SYN-PWY,CALVIN-PWY,CATECHOL-ORTHO-CLEAVAGE-PWY,CENTBENZCOA-PWY,CENTFERM-PWY,CHLOROPHYLL-SYN,COA-PWY,COBALSYN-PWY,CODH-PWY,COLANSYN-PWY,COMPLETE-ARO-PWY,CRNFORCAT-PWY,DAPLYSINESYN-PWY,DENITRIFICATION-PWY,DENOVOPURINE2-PWY,DHGLUCONATE-PYR-CAT-PWY,DTDPRHAMSYN-PWY,ECASYN-PWY,ENTBACSYN-PWY,FAO-PWY,FASYN-ELONG-PWY,FASYN-INITIAL-PWY,FERMENTATION-PWY,FOLSYN-PWY,FUC-RHAMCAT-PWY,FUCCAT-PWY,GALACT-GLUCUROCAT-PWY,GALACTARDEG-PWY,GALACTUROCAT-PWY,GALLATE-DEGRADATION-I-PWY,GALLATE-DEGRADATION-II-PWY,GLCMANNANAUT-PWY,GLUCARDEG-PWY,GLUCARGALACTSUPER-PWY,GLUCONEO-PWY,GLUCOSE1PMETAB-PWY,GLUCUROCAT-PWY,GLUTORN-PWY,GLYCOCAT-PWY,GLYCOGENSYNTH-PWY,GLYCOL-GLYOXDEG-PWY,GLYCOLYSIS,GLYCOLYSIS-E-D,GLYCOLYSIS-TCA-GLYOX-BYPASS,GLYOXYLATE-BYPASS,GOLPDLCAT-PWY,HCAMHPDEG-PWY,HEME-BIOSYNTHESIS-II,HEMESYN2-PWY,HEXITOLDEGSUPER-PWY,HISDEG-PWY,HISTSYN-PWY,HOMOSER-METSYN-PWY,HSERMETANA-PWY,ILEUSYN-PWY,KDO-NAGLIPASYN-PWY,KETOGLUCONMET-PWY,LACTOSECAT-PWY,LEU-DEG2-PWY,LIPASYN-PWY,LPSSYN-PWY,MET-SAM-PWY,METH-ACETATE-PWY,METHANOGENESIS-PWY,METHGLYUT-PWY,METHYLGALLATE-DEGRADATION-PWY,NAD-BIOSYNTHESIS-II,NADSYN-PWY,NAGLIPASYN-PWY,NONMEVIPP-PWY,NONOXIPENT-PWY,OANTIGEN-PWY,ORNARGDEG-PWY,ORNDEG-PWY,P101-PWY,P105-PWY,P108-PWY,P122-PWY,P124-PWY,P125-PWY,P161-PWY,P162-PWY,P163-PWY,P164-PWY,P184-PWY,P221-PWY,P23-PWY,P241-PWY,P261-PWY,P281-PWY,P341-PWY,P381-PWY,P4-PWY,P42-PWY,P441-PWY,P461-PWY,P562-PWY,P621-PWY,PANTO-PWY,PANTOSYN-PWY,PENTOSE-P-PWY,PEPTIDOGLYCANSYN-PWY,PHOSLIPSYN-PWY,POLYAMINSYN3-PWY,POLYAMSYN-PWY,POLYISOPRENSYN-PWY,PPGPPMET-PWY,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,PRPP-PWY,PWY-1269,PWY-1361,PWY-1422,PWY-1501,PWY-1541,PWY-1622,PWY-181,PWY-1861,PWY-1882,PWY-2221,PWY-2941,PWY-2942,PWY-3001,PWY-3081,PWY-3661,PWY-3781,PWY-3801,PWY-3941,PWY-4361,PWY-4722,PWY-4984,PWY-5005,PWY-5022,PWY-5028,PWY-5088,PWY-5097,PWY-5100,PWY-5101,PWY-5103,PWY-5104,PWY-5121,PWY-5154,PWY-5177,PWY-5178,PWY-5179,PWY-5180,PWY-5181,PWY-5182,PWY-5183,PWY-5184,PWY-5188,PWY-5189,PWY-5198,PWY-5265,PWY-5266,PWY-5273,PWY-5304,PWY-5345,PWY-5347,PWY-5384,PWY-5392,PWY-5415,PWY-5417,PWY-5419,PWY-5420,PWY-5427,PWY-5430,PWY-5431,PWY-5484,PWY-5499,PWY-5505,PWY-5507,PWY-5509,PWY-5529,PWY-5531,PWY-5532,PWY-5647,PWY-5651,PWY-5654,PWY-5655,PWY-5656,PWY-5659,PWY-5667,PWY-5676,PWY-5677,PWY-5686,PWY-5695,PWY-5705,PWY-5741,PWY-5743,PWY-5744,PWY-5747,PWY-5789,PWY-5823,PWY-5837,PWY-5838,PWY-5840,PWY-5845,PWY-5850,PWY-5855,PWY-5856,PWY-5857,PWY-5860,PWY-5861,PWY-5862,PWY-5863,PWY-5896,PWY-5897,PWY-5898,PWY-5899,PWY-5910,PWY-5913,PWY-5918,PWY-5920,PWY-5941,PWY-5971,PWY-5973,PWY-5989,PWY-6071,PWY-6107,PWY-6113,PWY-6121,PWY-6122,PWY-6123,PWY-6125,PWY-6126,PWY-6141,PWY-6142,PWY-6143,PWY-6147,PWY-6148,PWY-6151,PWY-6163,PWY-6165,PWY-6167,PWY-6174,PWY-6182,PWY-6185,PWY-621,PWY-6210,PWY-622,PWY-6263,PWY-6269,PWY-6277,PWY-6282,PWY-6284,PWY-6285,PWY-6317,PWY-6338,PWY-6339,PWY-6349,PWY-6350,PWY-6353,PWY-6383,PWY-6385,PWY-6386,PWY-6387,PWY-6396,PWY-6397,PWY-6404,PWY-6467,PWY-6470,PWY-6471,PWY-6478,PWY-6486,PWY-6505,PWY-6507,PWY-6519,PWY-6545,PWY-6562,PWY-6565,PWY-6572,PWY-6581,PWY-6588,PWY-6590,PWY-6608,PWY-6609,PWY-6612,PWY-6628,PWY-6629,PWY-6630,PWY-6641,PWY-6654,PWY-6690,PWY-6700,PWY-6703,PWY-6708,PWY-6713,PWY-6728,PWY-6731,PWY-6737,PWY-6749,PWY-6760,PWY-6830,PWY-6876,PWY-6891,PWY-6892,PWY-6895,PWY-6897,PWY-6901,PWY-6906,PWY-6944,PWY-6948,PWY-6956,PWY-6957,PWY-6969,PWY-6992,PWY-7002,PWY-7003,PWY-7007,PWY-7013,PWY-7024,PWY-7031,PWY-7046,PWY-7084,PWY-7090,PWY-7094,PWY-7097,PWY-7098,PWY-7111,PWY-7159,PWY-7184,PWY-7187,PWY-7196,PWY-7197,PWY-7198,PWY-7199,PWY-7200,PWY-7208,PWY-7209,PWY-7210,PWY-7211,PWY-7219,PWY-722,PWY-7220,PWY-7221,PWY-7222,PWY-7228,PWY-7229,PWY-7234,PWY-7237,PWY-7242,PWY-7254,PWY-7255,PWY-7286,PWY-7295,PWY-7315,PWY-7316,PWY-7323,PWY-7328,PWY-7332,PWY-7347,PWY-7354,PWY-7371,PWY-7373,PWY-7374,PWY-7376,PWY-7377,PWY-7385,PWY-7391,PWY-7392,PWY-7398,PWY-7400,PWY-7401,PWY-7431,PWY-7446,PWY-7456,PWY-7527,PWY-7528,PWY-7539,PWY-7560,PWY-7616,PWY-7644,PWY-7663,PWY-7664,PWY-841,PWY-922,PWY0-1061,PWY0-1241,PWY0-1261,PWY0-1277,PWY0-1296,PWY0-1297,PWY0-1298,PWY0-1319,PWY0-1338,PWY0-1415,PWY0-1479,PWY0-1533,PWY0-1586,PWY0-162,PWY0-166,PWY0-321,PWY0-41,PWY0-42,PWY0-781,PWY0-845,PWY0-862,PWY1G-0,PWY490-3,PWY4FS-7,PWY4FS-8,PWY5F9-12,PWYG-321,PYRIDNUCSAL-PWY,PYRIDNUCSYN-PWY,PYRIDOXSYN-PWY,REDCITCYC,RHAMCAT-PWY,RIBOSYN2-PWY,RUMP-PWY,SALVADEHYPOX-PWY,SER-GLYSYN-PWY,SO4ASSIM-PWY,SUCSYN-PWY,SULFATE-CYS-PWY,TCA,TCA-GLYOX-BYPASS,TEICHOICACID-PWY,THISYN-PWY,THREOCAT-PWY,THRESYN-PWY,TRNA-CHARGING-PWY,TRPSYN-PWY,TYRFUMCAT-PWY,UBISYN-PWY,UDPNAGSYN-PWY,VALDEG-PWY,VALSYN-PWY
BIOFILME,0.22229898617961683,3.862258626277316e-05,0.0,0.000546126041510749,0.5410664429769741,0.5342340994705467,0.13078581134172176,5.327795265971424e-05,0.010269537957315444,1.18626417285658,1.2247368994958692,0.4232936429127287,0.221547208849574,2.283464600353025e-05,0.0,0.0019093504844438448,1.3151629275053347,1.0035506004494177,0.0,0.0,0.009801675108267934,0.0,1.2320399111934215,0.13879289258494926,0.034775625486158986,0.07534327731890662,0.4682205456688034,0.0,1.2137059582834457,0.0009185913537255794,0.850689249532171,0.0,1.2663580594037125,4.829889752928233e-05,0.00012129783900844399,0.00565654372061877,0.0474614749444088,0.001756714599737411,0.024292580348306406,0.09278353367069606,0.0006504917876486442,0.00421934783053668,0.0013569628552722052,0.000455508297830702,0.002331730851847044,0.00022834646003530248,0.0,0.008527773211269761,0.000455508297830702,0.000455508297830702,0.5429599856085551,4.566763774212743e-05,0.003532416472571491,1.1376682392816697,0.09722545290057476,0.2554511662188282,2.9623324545120315e-05,0.5435449567300162,0.06538512634141223,0.008424027973289009,0.0032372691042345295,0.0,3.2762752961586875e-05,0.003153234302546753,0.015419429392222433,0.003155606202040477,0.013686742482552488,1.2207787086415225,0.1187198511776601,1.071530078274765,1.3391623575020983,0.00017633355515715447,0.0,0.0,0.0028890181046930027,0.0,0.00011935643916218484,0.20846174954161442,0.16139581624093707,1.459192843259473,5.676389526074347e-05,0.0002852566247368631,1.1890257478952548,0.0,0.018557903950027484,0.21192568736406658,0.3148209400606956,0.5725609499859727,5.327795265971424e-05,4.5497796355513124e-05,0.0003804836859201903,0.01779892407473559,0.036386344683668276,0.001492668059449326,0.004492420455604055,0.0003424683425890247,0.20654768174595473,0.00388883727153927,0.0017668602697008661,0.01380049172061125,0.00029049208456170074,0.0,0.035857107074809304,1.4395375996709447,0.00981859528291806,0.00034251969005295364,0.07155583207132078,0.0,0.056960748848673456,2.668359551445803,0.02581973366429351,0.002783894709789377,0.0,0.0,0.15327059098758855,0.25768314579118967,0.03146738878225442,0.21769899360650408,0.22352048676036357,0.018580706738581153,0.15312527973068524,1.1797439063163455,5.708121708004618e-05,0.0,0.029492308613413388,0.015435671252040536,0.0,0.0,0.0,0.0,0.0,0.0,0.5394449097831273,0.0,0.0,0.007256222943939157,1.2571687211427016,1.3368017886194417,0.0,0.0,0.03774969632055931,0.0,0.0,0.0005479452528840327,0.0,0.0034166808330315258,0.0009120772155738577,0.004668234112243278,0.0005512538583181833,0.0,1.244596540217993,0.28038376987706015,1.4597521981378736,1.2925257192091837,1.6103764707688224,0.2815160511759989,0.03945544177415234,0.005136735983364191,0.0,0.0,0.002377356602550817,0.0,0.002377356602550817,0.0,0.0,1.1417819134012286,1.1249167919819856,1.152214705999967,0.0,0.0,0.0,0.003349842568717887,0.026492323245603563,0.2420505170686554,0.002272365236469527,0.0,0.0012735120772834774,0.0,0.001252222407524172,0.0012888784919952488,0.0,0.0,0.0,0.535781207199418,0.0,0.07808331737987881,0.0010942476251609018,0.1418286864331195,0.0,0.0,1.0251971230095405,0.0,0.0,0.0,0.0,0.0,1.3786278045476288,0.22871423411631597,0.015580442915317648,0.00047837087668342365,1.4677064188209252,0.4843766791164127,2.283464600353025e-05,0.0,0.0,0.0,0.0008713764565528338,0.0,0.0,0.00040465739018914076,0.0013129147096837776,0.0013178925634522156,0.0010045305269030423,0.0010045305269030423,0.002301702608111835,0.002301702608111835,0.002301702608111835,0.0006726526427644194,0.000880349343624531,0.0006726526427644194,0.00046242284801140305,0.0010045305269030423,0.001160790351274744,0.001160790351274744,0.001160790351274744,0.01468203553236911,0.10774374300086233,0.007850476023086658,0.0035428347259058653,0.0,0.002080923604129522,0.244210493404374,0.0021098904442957167,3.850908581363052e-05,0.0,0.0,1.412640320171178,1.4656060431346316,1.2311833005464452,1.3531913204114356,1.3836658107957087,0.011029928786001258,0.0,0.0,0.04970107933500742,0.037277902499564114,0.19830547803728216,0.6261401448229444,0.10124446604221866,0.043098535504626466,1.0610074601110167,0.0,0.0,0.0022583540722077656,0.0,0.0,0.03108868605543641,0.1528543975266082,1.4656060431346316,0.0021062867546714674,0.0,0.0,0.16402417671393194,0.0,0.0,1.0345067737215643,1.1475820967554962,0.012388543221984873,0.0,0.2168071758877213,0.2141902353313283,0.22142410248623787,0.00045662445678536624,0.0,0.0,0.014522834858245239,0.0024092815484748286,0.010057372617535129,0.0037935849786730155,0.0,0.0,0.012178151311249264,0.002068642324800736,0.2563461984818313,0.0,0.0,0.0,0.0,0.015925278550361136,0.012337832420767657,0.022849235633412842,0.23483298898822205,0.06357133749251394,0.013413928116994885,0.00027382620026411276,0.013413839370646755,0.0,1.0322042955201751,3.2762752961586875e-05,0.18716520145005144,1.0393400020396892,0.002301702608111835,0.0,0.0,0.0,0.29639420911375886,0.0013692200066063875,0.0,0.0026832019344070024,0.0,0.0053532037974630175,0.11009022371562915,0.026236400842410176,1.1283610502641568,0.005112353124435734,0.0,0.0,0.0,0.0,0.0,0.12067594636494099,0.0,0.0,0.0,0.0,0.001365558241668157,0.0,0.0,0.0,0.0,0.001475115256821253,0.0051926756970334985,0.0,0.0,1.3073693771436377,0.0,0.5603263617824432,1.1774256661214777,0.4756061807076599,1.1363440318018154,0.0800986256611179,0.18142066700310447,0.31122283610385926,1.284989985708696,0.0,0.11112482518084267,0.17979349800147523,1.4912486033656902,0.0,1.2630533914310096,1.5110518872732366,1.2630533914310096,1.375897225170672,1.4122618710077794,0.12931180151467242,0.00045669292007060496,0.009841430945755762,0.00397491249455434,0.0,1.07571714120912,0.0,0.0009587663228290004,0.0,1.21333907580466,0.002743690442048078,0.006358695365273317,0.0,0.0,0.016212598662506475,0.0,0.006278910498376129,0.0,0.3014502580589386,0.0,0.0,0.2719005049547142,0.0,1.182174575224202,0.0,0.0,2.283464600353025e-05,0.0,0.0009071974853408423,0.0,0.049754708745419915,0.21192568736406658,0.0,0.0,0.2585582637242021,0.002451045390120437,0.8398418293632531,0.010316444490694996,0.004854125927269243,0.0020510254572191594,0.040792256174059696,0.00010391771473376596,0.22243368438226446,0.20439060928674108,0.18661470543004866,0.22871423411631597,2.8207503886713817e-05,0.0038742464008989642,0.004595288787494495,0.00043231354313351996,0.15152636005510906,1.4071397848231246,0.5984681153415486,4.544062207612053e-05,2.7399577422433713e-05,0.00041235588615293504,0.058631770999368636,0.012314937744895702,0.002104050671352461,0.0,0.0010272635723811957,0.21912555976598352,0.21912555976598352,0.0,0.002541114961175055,0.2708812985746168,0.3646199117859206,0.012490306132359512,0.01995829086524563,0.0006665856949696213,0.2876452780869424,0.03897187205914295,0.01932936921552106,1.3253025226940138,0.009810014240578266,0.0,0.020002996177863438,0.11840038398154609,0.004285812139055899,0.0,0.36724274056250594,8.221303239133436e-05,1.357915268343344,0.7682600913028688,1.2510366545706746,0.001410666353541789,0.0022038431602022343,1.2275378488892872,0.0,1.3391623575020983
CHORUME,0.44976086320408026,0.0066096234777904715,0.0,0.008407270167295658,0.45831838416013426,0.6977620062030517,0.15878564212353583,4.504666746360794e-05,0.07309998337552188,0.6344271356993052,0.6553225620172369,0.5423092941365675,0.22860223073687982,0.022046848590245187,0.0,0.20184280185705905,0.77995447591279,0.7674195549234432,0.017933469453222436,0.000449257179451604,0.10821408726503555,0.0023719109928767358,0.8096557189199018,0.22982049055883333,0.08459205457491796,0.354381997305995,0.5725731526293205,0.0021600506161511654,0.6107363895564281,0.007728521950007302,0.7223596375220183,0.004606111688027517,0.7975451444831588,0.0019652284383877504,0.02154253900031393,0.27839906939110415,0.5193021686551718,0.19917836244154663,0.32445280009166616,0.4268254976902592,0.000990972627412883,0.04422156349659627,0.04037789552279278,0.015134854854893826,0.08714466839870849,0.005336125914130385,0.0012421943346145581,0.0744304329420332,0.015263004931507536,0.015134854854893826,0.7329225521591456,0.1034599550899107,0.04546065593094372,0.5947992879369013,0.3240941807660813,0.34428523673555617,0.0003691154782521584,0.642612636501845,0.3048866574952171,0.17104337509040887,0.12682557792198804,0.005930704585014511,0.0007514037911973515,0.19079430867444624,0.3308858287735345,0.0397515762338108,0.37827989188949074,0.5925015244953586,0.14303515449373588,0.33183205929931003,0.7993575587027976,0.006787641419168463,0.005401972060210487,2.7927579203753636e-05,0.1706021252980637,0.0001311871252547251,0.0038028706981799434,0.23280398839196112,0.15651034748148082,0.2023151856406699,7.197712737391853e-05,0.006509316701702175,0.04352956638101818,0.01789802438647485,0.5239070021791724,0.5666768408922896,0.8831480953587472,0.5636013818076003,4.504666746360794e-05,3.961323592228518e-05,0.12082325950717404,0.2090860793374451,0.45181872818470187,0.0313711678871755,0.03781373930854387,0.02505598163081008,0.18731803909671926,0.00594999507120772,0.029049305853117866,0.1336396557425349,0.005944350798584102,0.07445424930645062,0.36868196540783227,0.1952192110081184,0.006700748254734116,0.017720750445684618,0.17789410144520998,0.0030082829367803496,0.24307781139416756,0.8310076626632714,0.10411388114030949,0.03462488946750025,0.015492828256497986,0.00023022642544372765,0.6119709297465742,0.6618280125792616,0.32628899404302,0.6326481812808344,0.7447666115691427,0.06491973284460059,0.10460114947536975,0.6842459260911028,0.04709584630688534,0.04630273092254427,0.28898255945145535,0.4926598734521402,0.0003525204123165895,0.0,3.249336192150692e-05,5.379451825016318e-05,0.02421921822411745,0.044274603262812406,0.35422828490010355,0.0005714017279337216,0.0,0.06304826965330175,0.7946020537887033,0.7984714268774766,0.0,0.016144266055992253,0.9964681071017549,0.007488760659778767,0.0010043800007622427,0.00016583359169442422,0.004156611922640069,0.07528818970928142,0.024036979339273585,0.06251397545139542,0.03582585703120368,0.0,0.7829033578671825,0.4058695150946077,0.8743729885819076,0.7367054897527562,0.7577948209336426,0.5785924030092348,0.3920177635196772,0.004025684720362614,0.0032282694394447134,0.0,0.020937257018982636,0.023082948227881206,0.020937257018982636,0.002841076565494768,0.0,0.5873711873464167,0.5534925825567343,0.14990274149861071,0.0,0.003592635031760082,0.003592635031760082,0.03367281263783877,0.345554547692784,0.26184202639189874,0.1377022944561508,9.890314963036212e-05,0.01572874640112646,0.017208993831646858,0.003682575084468506,0.004878741639518476,0.0,0.0030067023793472745,0.017208993831646858,0.5576686294465694,0.0,0.47317383112329153,0.017690592997095505,0.18123715679432173,0.003462332467565309,0.003001056975759517,0.20011315215844183,0.0017661480613956019,0.011961245425702127,0.0017854502855148267,0.0029462990103260324,0.0,0.8639828591733756,0.7948892036423035,0.044523108162465255,0.0010072290152350154,0.9622189014834017,0.7265338680290512,0.0053840472165304154,0.0025198672071601582,0.0020154526591821304,0.0016194570847223697,0.08874925583451378,0.0,0.0,0.00853548560081173,0.02215286160012179,0.021120067478601103,0.008523819218655986,0.008523819218655986,0.14327490975366441,0.14327490975366441,0.14327490975366441,0.005950428146202132,0.015468794132688653,0.005950428146202132,0.009625865927925983,0.008523819218655986,0.020009398100860793,0.020009398100860793,0.020009398100860793,0.0032441623923439773,0.48054008612783466,0.23992998154181663,0.0918276883823264,0.0003373495988172544,0.024691847051199,0.6699092515575814,0.23479219810556246,0.00221724947349878,0.00014234592010998605,0.0,0.9452328203787084,0.9519457532637584,0.8427608838728065,0.8133971216815613,0.9490260882964365,0.013107315787510754,0.0,0.00012317595611031093,0.6036843844618072,0.09912725094420978,0.17864468002957895,0.686149572194705,0.2008007837080303,0.05207203452869691,0.1849628380871543,0.016078432174677137,0.015821128335910796,0.2018015126826353,0.0009612455631624841,0.00015676650683525028,0.08535925641923953,0.21134736052790776,0.9519457532637584,0.23037219783582963,0.0,0.0,0.23567538185496642,0.0017803163596260697,0.0007055053221433462,0.21539462289621789,0.22052513515177213,0.19674917598979597,0.003613317801692762,0.618769058468093,0.6126522397596827,0.6331519681975798,0.0024515408940320245,0.00045384762430773936,0.0011353427093632727,0.4873507889635451,0.0013147254837168343,0.025369444303440538,0.08729728459959238,2.8327546290544487e-05,0.0019967911664515634,0.1255808179154593,0.2035305961969929,0.4813694172193265,0.015108605022491135,0.0,0.0066993465324199294,0.0,0.08260454979896832,0.12451473849139616,0.22094810949750812,0.5772169485899847,0.3783605618165883,0.23956444820677894,0.0002362360385429272,0.22531523713176815,0.00010903233094962018,0.23012012680099972,0.0007514037911973515,0.5557877497573269,0.6239617471595946,0.14327490975366441,0.0,0.007328746668895505,0.0,0.3534329361310821,0.006987759112394557,0.0,0.02141868709482441,0.02558875685414213,0.07292863553967856,0.22135117512751992,0.1940204395002481,0.6121424553739349,0.22644867536424332,0.0,0.001387761061305426,0.00043965727026875137,0.0,4.866607523900678e-05,0.5503003024564209,0.002039662885054429,0.0,0.02783090889059618,0.005560220749608584,0.0009140137454311869,0.0019339768651994826,0.0,0.0001498994378870481,0.0020262167484045566,0.023530520190484842,0.2387139915369125,0.0017803163596260697,0.001992430240003696,0.8180707326424339,0.003001056975759517,0.6591925682298072,0.5390815215042383,0.7409031764412994,0.7970261530077816,0.2472337326672514,0.41608446233752777,0.5152531718345194,0.9981781164377488,0.0,0.36746918281572155,0.6540651524294809,1.0361216294050988,0.013414676890731017,0.8580260248991886,0.9096040910266816,0.8580260248991886,0.8734969202639464,0.9858585629525237,0.6268665612110413,0.03075187217813984,0.13445154010074745,0.14739372304897666,0.0019774162150364336,0.24385239197430264,8.061529616432058e-05,0.01578137334252723,0.0,0.6821942616651352,0.12368817305155716,0.37139066760749256,0.013117510263209526,0.0,0.052904504262299756,0.0033490504763592026,0.01939686663311585,0.03193877594111557,0.06873483170914356,0.0,0.00010749992994908772,0.4039778670115679,0.0,0.6320852670611206,0.0,0.047409314517926314,1.982928240338114e-05,0.043781555767487185,0.000274224096910291,0.0,0.605313436504101,0.5666768408922896,0.003840129564216642,5.1933834865998225e-05,0.6758249436019188,0.24608767158577058,0.8489693191409217,0.0022875935584519324,0.1484726779077402,0.1687926732831072,0.3238532143702226,0.0022928679011304004,0.16530354946606396,0.16241937857654373,0.16664792843557158,0.7948892036423035,0.005430369052844678,0.08271392713769246,0.12104311771381589,0.014891020740960836,0.3151777297406341,0.9456071283597594,0.6311183089799209,0.0032834816504063776,7.36913677958421e-05,0.034572013999303736,0.23190285234589475,0.1298518286715936,0.22824068706521383,0.0021961633466621687,0.051068786325984265,0.6846347841244365,0.6846347841244365,0.0,0.24430953976342457,0.3123768247716726,0.6409018261616286,0.2450649846062969,0.2991731265492696,0.0639754569665198,0.6592419152018253,0.09242812477588538,0.20728058269426972,0.9090083097238334,0.31776922968157234,0.03088360814015488,0.37102761578678134,0.543772238770785,0.1601190253964859,0.007591210991991145,0.39616479893308015,0.0,0.8336391241968188,0.8179603442929879,0.5927533110831363,0.07465723590512086,0.14104012193808338,0.7577133420188061,0.0015659334018817267,0.7993575587027976
